Subject ID,Age,Age in Months,Gender,Race,Included,Condition,Session,SNR,Trial,Response,Correct Answer,Accuracy,Experimenter,Trial_Notes,,,
P012,4,52,Male,Asian,Yes,IP,C3,5,9,0,1,0,RW,,,,
P012,4,52,Male,Asian,Yes,IP,C3,5,10,3,3,1,RW,,,,
P012,4,52,Male,Asian,Yes,IP,C3,5,11,2,2,1,RW,,,,
P012,4,52,Male,Asian,Yes,IP,C3,5,12,4,4,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,1,3,3,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,2,2,2,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,3,1,1,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,4,4,4,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,5,3,3,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,6,1,1,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,7,2,2,1,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,8,0,0,1,RW,Tech error: target object not on screen,,,
P013,4,50,Female,White,No,IP,C4,5,9,3,1,0,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,10,4,2,0,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,11,1,3,0,RW,,,,
P013,4,50,Female,White,No,IP,C4,5,12,4,4,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,1,4,3,0,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,2,1,1,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,3,3,3,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,4,2,2,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,5,4,4,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,6,1,1,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,7,2,2,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,8,4,4,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,9,2,2,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,10,4,4,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,11,3,3,1,RW,,,,
P014,3,43,Female,White,Yes,CO,C1,5,12,1,1,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,1,3,3,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,2,4,4,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,3,2,2,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,4,3,3,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,5,1,1,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,6,4,4,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,7,2,2,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,8,1,1,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,9,4,2,0,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,10,4,4,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,11,1,1,1,RW,,,,
P015,3,45,Female,White,Yes,CO,C2,5,12,3,3,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,1,4,4,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,2,3,3,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,3,1,1,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,4,3,3,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,5,2,2,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,6,4,4,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,7,1,1,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,8,2,2,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,9,1,1,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,10,3,3,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,11,2,2,1,RW,,,,
P016,4,54,Female,White,Yes,CO,C3,5,12,4,4,1,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,1,4,3,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,2,1,2,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,3,3,1,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,4,1,4,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,5,2,3,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,6,4,1,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,7,1,2,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,8,3,4,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,9,3,1,0,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,10,2,2,1,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,11,3,3,1,RW,,,,
P017,3,40,Male,White,Yes,CO,C4,5,12,4,4,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,1,4,3,0,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,2,1,1,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,3,3,3,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,4,2,2,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,5,4,4,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,6,1,1,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,7,2,2,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,8,4,4,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,9,2,2,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,10,4,4,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,11,3,3,1,RW,,,,
P018,4,59,Female,White,Yes,IP,C1,5,12,1,1,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,1,3,3,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,2,2,2,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,3,1,1,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,4,4,4,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,5,3,3,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,6,1,1,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,7,2,2,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,8,4,4,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,9,1,1,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,10,2,2,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,11,3,3,1,RW,,,,
P019,3,38,Female,White,Yes,IP,C4,5,12,4,4,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,1,3,3,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,2,4,4,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,3,2,2,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,4,3,3,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,5,1,1,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,6,4,4,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,7,2,2,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,8,3,1,0,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,9,4,2,0,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,10,4,4,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,11,1,1,1,RW,,,,
P020,3,37,Male,Multi,Yes,IP,C2,5,12,3,3,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,1,4,4,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,2,3,3,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,3,1,1,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,4,3,3,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,5,2,2,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,6,4,4,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,7,1,1,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,8,2,2,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,9,3,1,0,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,10,3,3,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,11,2,2,1,RW,,,,
P021,3,41,Female,Asian,Yes,IP,C3,5,12,3,4,0,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,1,3,3,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,2,2,2,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,3,1,1,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,4,4,4,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,5,3,3,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,6,1,1,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,7,2,2,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,8,4,4,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,9,1,1,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,10,2,2,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,11,3,3,1,RW,,,,
P022,3,46,Male,Multi,Yes,IP,C4,5,12,4,4,1,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,1,0,3,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,2,2,1,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,3,1,3,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,4,2,2,1,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,5,2,4,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,6,3,1,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,7,3,2,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,8,1,4,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,9,1,2,0,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,10,4,4,1,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,11,3,3,1,RW,,,,
P023,5,67,Male,Multi,Yes,CO,C1,5,12,1,1,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,1,2,3,0,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,2,4,4,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,3,2,2,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,4,3,3,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,5,1,1,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,6,4,4,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,7,2,2,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,8,1,1,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,9,2,2,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,10,4,4,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,11,1,1,1,RW,,,,
P024,3,43,Female,Multi,Yes,CO,C2,5,12,4,3,0,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,1,4,4,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,2,3,3,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,3,1,1,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,4,3,3,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,5,2,2,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,6,4,4,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,7,1,1,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,8,4,2,0,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,9,1,1,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,10,3,3,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,11,2,2,1,RW,,,,
P025,5,66,Female,Asian,Yes,CO,C3,5,12,4,4,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,1,3,3,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,2,2,2,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,3,1,1,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,4,4,4,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,5,3,3,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,6,1,1,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,7,2,2,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,8,4,4,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,9,1,1,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,10,2,2,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,11,3,3,1,RW,,,,
P026,5,71,Female,Multi,Yes,CO,C4,5,12,4,4,1,RW,,,,
P027,4,,Male,White,No,IP,C1,5,1,0,3,0,RW,child refused to play,,,
P027,4,,Male,White,No,IP,C1,5,2,0,1,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,3,0,3,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,4,0,2,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,5,0,4,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,6,0,1,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,7,0,2,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,8,0,4,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,9,0,2,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,10,0,4,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,11,0,3,0,RW,,,,
P027,4,,Male,White,No,IP,C1,5,12,0,1,0,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,1,3,3,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,2,4,4,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,3,2,2,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,4,3,3,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,5,1,1,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,6,4,4,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,7,2,2,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,8,1,1,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,9,2,2,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,10,4,4,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,11,1,1,1,RW,,,,
P028,4,59,Female,Hispanic,Yes,IP,C2,5,12,3,3,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,1,4,4,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,2,3,3,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,3,1,1,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,4,3,3,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,5,2,2,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,6,4,4,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,7,1,1,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,8,2,2,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,9,3,1,0,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,10,3,3,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,11,2,2,1,RW,,,,
P029,3,45,Male,Asian,Yes,IP,C3,5,12,4,4,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,1,4,4,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,2,3,3,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,3,1,1,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,4,3,3,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,5,2,2,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,6,4,4,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,7,1,1,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,8,2,2,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,9,3,1,0,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,10,3,3,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,11,2,2,1,RW,,,,
P030,4,59,Female,White,Yes,IP,C3,5,12,4,4,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,1,3,3,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,2,1,1,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,3,3,3,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,4,2,2,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,5,4,4,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,6,1,1,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,7,2,2,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,8,4,4,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,9,2,2,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,10,4,4,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,11,3,3,1,RW,,,,
P031,4,57,Male,White,Yes,CO,C1,5,12,1,1,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,1,3,3,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,2,1,1,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,3,3,3,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,4,2,2,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,5,4,4,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,6,1,1,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,7,2,2,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,8,1,4,0,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,9,1,2,0,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,10,4,4,1,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,11,2,3,0,RW,,,,
P032,3,41,Male,Asian,Yes,CO,C1,5,12,1,1,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,1,4,4,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,2,2,3,0,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,3,1,1,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,4,3,3,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,5,2,2,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,6,4,4,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,7,3,1,0,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,8,4,2,0,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,9,3,1,0,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,10,3,3,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,11,2,2,1,RW,,,,
P033,3,47,Female,Asian,Yes,CO,C3,5,12,4,4,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,1,3,3,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,2,2,2,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,3,1,1,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,4,4,4,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,5,3,3,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,6,1,1,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,7,2,2,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,8,4,4,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,9,1,1,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,10,2,2,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,11,3,3,1,RW,,,,
P034,5,64,Female,White,Yes,CO,C4,5,12,4,4,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,1,3,3,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,2,1,1,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,3,3,3,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,4,2,2,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,5,4,4,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,6,1,1,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,7,2,2,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,8,4,4,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,9,2,2,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,10,4,4,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,11,3,3,1,RW,,,,
P035,5,65,Female,Hispanic,Yes,IP,C1,5,12,4,1,0,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,1,3,3,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,2,4,4,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,3,2,2,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,4,3,3,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,5,1,1,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,6,4,4,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,7,2,2,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,8,1,1,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,9,2,2,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,10,4,4,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,11,1,1,1,RW,,,,
P036,4,50,Female,White,Yes,IP,C2,5,12,3,3,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,1,4,4,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,2,3,3,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,3,1,1,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,4,3,3,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,5,2,2,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,6,4,4,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,7,1,1,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,8,4,2,0,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,9,1,1,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,10,3,3,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,11,2,2,1,RW,,,,
P037,4,59,Male,White,Yes,IP,C3,5,12,4,4,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,1,3,3,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,2,2,2,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,3,1,1,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,4,4,4,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,5,3,3,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,6,1,1,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,7,2,2,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,8,4,4,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,9,1,1,1,RW,,,,
P038,4,58,Male,White,Yes,IP,C4,5,10,2,2,1,RW,,,,
